,Group.1,胃半排空时间,餐后2小时残留率,NO,,,,
1,溃疡样型,77.53±11.3,31.79±5.83,25.69±2.4,,,,
2,动力障碍样型,60.68±6.84,25.85±3.76,28.78±3.76,,,,
3,非特异性型,63.86±6.87,25.75±3.09,29.51±4.88,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,溃疡样型,动力障碍样型,非特异性型,F,P,两两比较
,,胃半排空时间,77.53±11.3,60.68±6.84,63.86±6.87,14.497,<0.001,溃疡样型>动力障碍样型 溃疡样型>非特异性型
,,餐后2小时残留率,31.79±5.83,25.85±3.76,25.75±3.09,6.1113,0.007192,溃疡样型>动力障碍样型 溃疡样型>非特异性型
,,NO,25.69±2.4,28.78±3.76,29.51±4.88,3.9225,0.02851,溃疡样型<非特异性型
