,男,女,var,chisq,p,,,,,
否,93(85.32%),315(95.17%),糖尿病病史,11.7851186,0.000597061,,,,,
是,16(14.68%),16(4.83%),NA,NA,NA,,,,,
正常,76(69.72%),134(40.48%),腰围,28.10321289,1.15E-07,,,,,
异常,33(30.28%),197(59.52%),NA,NA,NA,,,,,
正常1,56(51.38%),229(69.18%),血压,11.39640542,0.000735864,,,,,
异常1,53(48.62%),102(30.82%),NA,NA,NA,,,,,
正常2,88(80.73%),173(52.27%),HDL,27.53785475,1.54E-07,,,,,
异常2,21(19.27%),158(47.73%),NA,NA,NA,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,11.79 
,,,,,,,,,,
,,,,,,,,,,28.10 
,,,,,,,,,,
,,,,,,,,,,11.40 
,,,,,,,,,,
,,,,,,,,,,27.54 
,,,,,,,,,,
